snapshot,pair,base,quote,level_divergence_bp,revision_divergence_bp,context,primary_eligible,registered_full_g10,snapshot_date,next_return_percent
2023-12-31,NZDCAD,NZD,CAD,38.73939870507867,11.638835832300416,BASE_HAWKISH,True,False,2023-12-31,-1.7171099852681064
2023-12-31,NZDCHF,NZD,CHF,1.3206313797929567,7.726459505252947,BASE_HAWKISH,True,False,2023-12-31,-0.195929130577293
2023-12-31,CHFSEK,CHF,SEK,13.314728984743798,4.359614438042438,BASE_HAWKISH,True,False,2023-12-31,0.5941548204325731
2023-12-31,USDNOK,USD,NOK,-22.661546997741468,-13.186951082558352,BASE_DOVISH,True,False,2023-12-31,2.924674133417894
2023-12-31,NZDSEK,NZD,SEK,14.635360364536755,12.086073943295386,BASE_HAWKISH,True,False,2023-12-31,0.39822568985528006
2023-12-31,NZDUSD,NZD,USD,46.85116641003155,4.431583636544779,BASE_HAWKISH,True,False,2023-12-31,-3.0881882347199805
2024-01-31,AUDSEK,AUD,SEK,58.364959509999125,8.755528470136362,BASE_HAWKISH,True,False,2024-01-31,-1.7763503690248486
2024-01-31,CADCHF,CAD,CHF,-44.19515213943994,-6.776384814154227,BASE_DOVISH,True,False,2024-01-31,0.8703434591638937
2024-01-31,CADNOK,CAD,NOK,-27.637562209606436,-13.087782916817844,BASE_DOVISH,True,False,2024-01-31,0.13467898294573266
2024-01-31,NZDCHF,NZD,CHF,-5.972376833801924,-7.293008213594881,BASE_DOVISH,True,False,2024-01-31,1.3957387250712232
2024-01-31,CHFSEK,CHF,SEK,29.693763240562863,16.379034255819064,BASE_HAWKISH,True,False,2024-01-31,-2.443437136923038
2024-01-31,USDCHF,USD,CHF,-50.469548857478856,-4.939013827240267,BASE_DOVISH,True,False,2024-01-31,2.071749667209458
2024-01-31,NOKSEK,NOK,SEK,13.136173310729355,22.69043235848268,BASE_HAWKISH,True,False,2024-01-31,-1.707772660704877
2024-01-31,USDNOK,USD,NOK,-33.91195892764535,-11.250411929903883,BASE_DOVISH,True,False,2024-01-31,1.3360851909912972
2024-01-31,NZDSEK,NZD,SEK,23.72138640676094,9.086026042224184,BASE_HAWKISH,True,False,2024-01-31,-1.047698411851815
2024-03-31,AUDCHF,AUD,CHF,22.056128969644586,8.791226466010418,BASE_HAWKISH,True,False,2024-03-31,1.3289510673406162
2024-03-31,AUDNOK,AUD,NOK,35.27037665431977,12.11103379758604,BASE_HAWKISH,True,False,2024-03-31,2.100804444259895
2024-03-31,AUDSEK,AUD,SEK,36.00390672051392,0.014659438371779743,BASE_HAWKISH,True,False,2024-03-31,3.0731440137196993
2024-03-31,CHFNOK,CHF,NOK,13.214247684675184,3.319807331575623,BASE_HAWKISH,True,False,2024-03-31,0.7718533769192789
2024-03-31,NZDCHF,NZD,CHF,4.7179382397012635,8.996783071791608,BASE_HAWKISH,True,False,2024-03-31,0.5303546064308243
2024-03-31,NZDNOK,NZD,NOK,17.932185924376448,12.31659040336723,BASE_HAWKISH,True,False,2024-03-31,1.3022079833501032
2024-03-31,NZDSEK,NZD,SEK,18.665715990570597,0.22021604415296991,BASE_HAWKISH,True,False,2024-03-31,2.2745475528099073
2024-04-30,NOKSEK,NOK,SEK,0.838745214114482,0.10521514792033315,BASE_HAWKISH,True,False,2024-04-30,0.8594135213544454
2024-05-31,GBPCAD,GBP,CAD,-2.452838896982982,-0.49342835321849066,BASE_DOVISH,True,False,2024-05-31,-0.05399799870275601
2024-05-31,CADNOK,CAD,NOK,4.187897157679075,13.81263890719335,BASE_HAWKISH,True,False,2024-05-31,1.0278098742994892
2024-05-31,CADSEK,CAD,SEK,12.43554850624227,21.221545041642063,BASE_HAWKISH,True,False,2024-05-31,0.3693454540399146
2024-05-31,USDCAD,USD,CAD,2.9611316298918027,6.452603483355325,BASE_HAWKISH,True,False,2024-05-31,0.45456503860200714
2024-05-31,CHFNOK,CHF,NOK,21.177998916114586,8.91659016926502,BASE_HAWKISH,True,False,2024-05-31,2.0104203801807525
2024-05-31,CHFSEK,CHF,SEK,29.42565026467778,16.325496303713734,BASE_HAWKISH,True,False,2024-05-31,1.351955959921178
2024-05-31,GBPNOK,GBP,NOK,1.7350582606960927,13.319210553974859,BASE_HAWKISH,True,False,2024-05-31,0.9738118755967332
2024-05-31,GBPSEK,GBP,SEK,9.982709609259288,20.728116688423572,BASE_HAWKISH,True,False,2024-05-31,0.3153474553371586
2024-05-31,GBPUSD,GBP,USD,-5.413970526874785,-6.946031836573816,BASE_DOVISH,True,False,2024-05-31,-0.5085630373047632
2024-05-31,NOKSEK,NOK,SEK,8.247651348563195,7.4089061344487135,BASE_HAWKISH,True,False,2024-05-31,-0.6584644202595746
2024-05-31,USDNOK,USD,NOK,7.149028787570877,20.265242390548675,BASE_HAWKISH,True,False,2024-05-31,1.4823749129014963
2024-05-31,USDSEK,USD,SEK,15.396680136134073,27.67414852499739,BASE_HAWKISH,True,False,2024-05-31,0.8239104926419217
2024-06-30,AUDCAD,AUD,CAD,32.756239883994716,11.54414509181792,BASE_HAWKISH,True,False,2024-06-30,-1.3283737852797333
2024-06-30,GBPAUD,GBP,AUD,-33.97137291487611,-10.306439225716336,BASE_DOVISH,True,False,2024-06-30,3.704776835317833
2024-06-30,AUDNOK,AUD,NOK,34.6627462739748,9.262754324118927,BASE_HAWKISH,True,False,2024-06-30,0.22803562600336313
2024-06-30,AUDSEK,AUD,SEK,35.50258045020369,1.8549371517846218,BASE_HAWKISH,True,False,2024-06-30,-1.1967130808058486
2024-06-30,AUDUSD,AUD,USD,18.999514651851676,0.7485514895666832,BASE_HAWKISH,True,False,2024-06-30,-2.2570386997756886
2024-06-30,CADCHF,CAD,CHF,-32.40387278677962,-15.413771028344112,BASE_DOVISH,True,False,2024-06-30,-3.1250143551956038
2024-06-30,NZDCAD,NZD,CAD,21.785705143792725,11.925002721393309,BASE_HAWKISH,True,False,2024-06-30,-1.763296875523793
2024-06-30,USDCAD,USD,CAD,13.75672523214304,10.795593602251238,BASE_HAWKISH,True,False,2024-06-30,0.9286649144959553
2024-06-30,GBPCHF,GBP,CHF,-33.61900581766102,-14.176065162242526,BASE_DOVISH,True,False,2024-06-30,-0.7486113051575043
2024-06-30,CHFNOK,CHF,NOK,34.3103791767597,13.132380260645117,BASE_HAWKISH,True,False,2024-06-30,4.681423766478701
2024-06-30,NZDCHF,NZD,CHF,-10.618167642986897,-3.488768306950803,BASE_DOVISH,True,False,2024-06-30,-4.888311230719397
2024-06-30,CHFSEK,CHF,SEK,35.150213352988594,5.724563088310813,BASE_HAWKISH,True,False,2024-06-30,3.2566750596694884
2024-06-30,USDCHF,USD,CHF,-18.647147554636582,-4.618177426092874,BASE_DOVISH,True,False,2024-06-30,-2.196349440699649
2024-06-30,GBPNZD,GBP,NZD,-23.000838174674122,-10.687296855291724,BASE_DOVISH,True,False,2024-06-30,4.139699925561892
2024-06-30,GBPUSD,GBP,USD,-14.971858263024437,-9.557887736149652,BASE_DOVISH,True,False,2024-06-30,1.4477381355421444
2024-06-30,NZDNOK,NZD,NOK,23.692211533772806,9.643611953694315,BASE_HAWKISH,True,False,2024-06-30,-0.2068874642406966
2024-06-30,USDNOK,USD,NOK,15.66323162212312,8.514202834552243,BASE_HAWKISH,True,False,2024-06-30,2.4850743257790517
2024-06-30,NZDSEK,NZD,SEK,24.532045710001697,2.23579478136001,BASE_HAWKISH,True,False,2024-06-30,-1.6316361710499083
2024-06-30,NZDUSD,NZD,USD,8.028979911649685,1.1294091191420712,BASE_HAWKISH,True,False,2024-06-30,-2.6919617900197483
2024-06-30,USDSEK,USD,SEK,16.50306579835201,1.1063856622179387,BASE_HAWKISH,True,False,2024-06-30,1.06032561896984
2024-07-31,AUDCAD,AUD,CAD,37.055385672760096,4.299145788765383,BASE_HAWKISH,True,False,2024-07-31,1.7875874704976469
2024-07-31,AUDCHF,AUD,CHF,2.2310931299616676,1.8787260327465738,BASE_HAWKISH,True,False,2024-07-31,0.7933360292821735
2024-07-31,GBPAUD,GBP,AUD,-35.41804392350362,-1.4466710086275008,BASE_DOVISH,True,False,2024-07-31,-1.7196397984593688
2024-07-31,AUDNOK,AUD,NOK,40.794415572646386,6.131669298671593,BASE_HAWKISH,True,False,2024-07-31,0.7036662960997139
2024-07-31,AUDSEK,AUD,SEK,47.20291309540852,11.700332645204828,BASE_HAWKISH,True,False,2024-07-31,-0.3860256146922465
2024-07-31,AUDUSD,AUD,USD,24.02233817778536,5.022823525933685,BASE_HAWKISH,True,False,2024-07-31,4.392033288444718
2024-07-31,CADCHF,CAD,CHF,-34.82429254279843,-2.420419756018809,BASE_DOVISH,True,False,2024-07-31,-0.9942514412154733
2024-07-31,GBPCAD,GBP,CAD,1.6373417492564855,2.8524747801378822,BASE_HAWKISH,True,False,2024-07-31,0.067947672038278
2024-07-31,CADNOK,CAD,NOK,3.7390298998862903,1.8325235099062098,BASE_HAWKISH,True,False,2024-07-31,-1.083921174397933
2024-07-31,NZDCAD,NZD,CAD,26.485935332054325,4.7002301882615996,BASE_HAWKISH,True,False,2024-07-31,2.9820222154465865
2024-07-31,CADSEK,CAD,SEK,10.147527422648416,7.401186856439445,BASE_HAWKISH,True,False,2024-07-31,-2.1736130851898934
2024-07-31,CHFNOK,CHF,NOK,38.56332244268472,4.252943265925019,BASE_HAWKISH,True,False,2024-07-31,-0.08966973318245963
2024-07-31,CHFSEK,CHF,SEK,44.97181996544685,9.821606612458254,BASE_HAWKISH,True,False,2024-07-31,-1.1793616439744201
2024-07-31,USDCHF,USD,CHF,-21.791245047823693,-3.144097493187111,BASE_DOVISH,True,False,2024-07-31,-3.5986972591625452
2024-07-31,GBPNOK,GBP,NOK,5.376371649142776,4.684998290044092,BASE_HAWKISH,True,False,2024-07-31,-1.015973502359655
2024-07-31,GBPNZD,GBP,NZD,-24.84859358279784,-1.8477554081237173,BASE_DOVISH,True,False,2024-07-31,-2.9140745434083084
2024-07-31,GBPSEK,GBP,SEK,11.784869171904901,10.253661636577327,BASE_HAWKISH,True,False,2024-07-31,-2.1056654131516153
2024-07-31,NZDNOK,NZD,NOK,30.224965231940615,6.532753698167809,BASE_HAWKISH,True,False,2024-07-31,1.8981010410486534
2024-07-31,NOKSEK,NOK,SEK,6.408497522762126,5.568663346533235,BASE_HAWKISH,True,False,2024-07-31,-1.0896919107919603
2024-07-31,USDNOK,USD,NOK,16.77207739486103,1.108845772737908,BASE_HAWKISH,True,False,2024-07-31,-3.688366992345005
2024-07-31,NZDSEK,NZD,SEK,36.63346275470274,12.101417044701044,BASE_HAWKISH,True,False,2024-07-31,0.8084091302566931
2024-07-31,NZDUSD,NZD,USD,13.452887837079587,5.423907925429901,BASE_HAWKISH,True,False,2024-07-31,5.5864680333936585
2024-07-31,USDSEK,USD,SEK,23.180574917623154,6.677509119271143,BASE_HAWKISH,True,False,2024-07-31,-4.778058903136966
2024-08-31,AUDCAD,AUD,CAD,43.45381516099167,6.398429488231569,BASE_HAWKISH,True,False,2024-08-31,2.1084862148441497
2024-08-31,AUDCHF,AUD,CHF,6.933614237157004,4.702521107195336,BASE_HAWKISH,True,False,2024-08-31,1.0755856697331745
2024-08-31,GBPAUD,GBP,AUD,-46.330299791294365,-10.912255867790753,BASE_DOVISH,True,False,2024-08-31,-0.1433302843114631
2024-08-31,AUDNOK,AUD,NOK,40.99166371927868,0.19724814663228862,BASE_HAWKISH,True,False,2024-08-31,1.7067013851229538
2024-08-31,AUDNZD,AUD,NZD,32.736539776635915,22.167089435930144,BASE_HAWKISH,True,False,2024-08-31,0.30507793661622895
2024-08-31,AUDUSD,AUD,USD,27.557916469763917,3.535578291978558,BASE_HAWKISH,True,False,2024-08-31,1.80995051754926
2024-08-31,CADCHF,CAD,CHF,-36.520200923834665,-1.695908381036233,BASE_DOVISH,True,False,2024-08-31,-1.0329005451109752
2024-08-31,GBPCAD,GBP,CAD,-2.8764846303026985,-4.513826379559184,BASE_DOVISH,True,False,2024-08-31,1.9651559305326867
2024-08-31,CADNOK,CAD,NOK,-2.46215144171299,-6.2011813415992805,BASE_DOVISH,True,False,2024-08-31,-0.4017848297211959
2024-08-31,USDCAD,USD,CAD,15.89589869122775,2.862851196253011,BASE_HAWKISH,True,False,2024-08-31,0.2985356972948895
2024-08-31,GBPCHF,GBP,CHF,-39.39668555413736,-6.209734760595417,BASE_DOVISH,True,False,2024-08-31,0.9322553854217113
2024-08-31,NZDCHF,NZD,CHF,-25.802925539478913,-17.464568328734806,BASE_DOVISH,True,False,2024-08-31,0.7705077331169454
2024-08-31,GBPNOK,GBP,NOK,-5.338636072015689,-10.715007721158464,BASE_DOVISH,True,False,2024-08-31,1.5633711008114908
2024-08-31,GBPSEK,GBP,SEK,-0.23936092118947982,-12.024230093094381,BASE_DOVISH,True,False,2024-08-31,0.37462130409331684
2024-08-31,GBPUSD,GBP,USD,-18.772383321530448,-7.376677575812195,BASE_DOVISH,True,False,2024-08-31,1.666620233237797
2024-08-31,NZDUSD,NZD,USD,-5.178623306871998,-18.631511143951585,BASE_DOVISH,True,False,2024-08-31,1.5048725809330312
2024-09-30,AUDCHF,AUD,CHF,8.668650603383508,1.7350363662265043,BASE_HAWKISH,True,False,2024-09-30,-2.6884060826385814
2024-09-30,AUDNOK,AUD,NOK,42.62848873602886,1.636825016750178,BASE_HAWKISH,True,False,2024-09-30,-0.9337539755511766
2024-09-30,AUDNZD,AUD,NZD,33.056422187724955,0.31988241108903814,BASE_HAWKISH,True,False,2024-09-30,0.9692822502793641
2024-09-30,AUDSEK,AUD,SEK,53.12985337288323,7.038914502778345,BASE_HAWKISH,True,False,2024-09-30,0.48345367160525354
2024-09-30,AUDUSD,AUD,USD,48.98951563251586,21.431599162751944,BASE_HAWKISH,True,False,2024-09-30,-5.246601293816797
2024-09-30,GBPCAD,GBP,CAD,0.05618241339240626,2.932667043695105,BASE_HAWKISH,True,False,2024-09-30,-0.24444430265909078
2024-09-30,CADNOK,CAD,NOK,0.2666903272218377,2.728841768934828,BASE_HAWKISH,True,False,2024-09-30,1.4615871025742042
2024-09-30,CADSEK,CAD,SEK,10.768054964076214,8.130931254962995,BASE_HAWKISH,True,False,2024-09-30,2.878794749730634
2024-09-30,USDCAD,USD,CAD,-6.627717223708842,-22.52361591493659,BASE_DOVISH,True,False,2024-09-30,2.8512602156914157
2024-09-30,CHFSEK,CHF,SEK,44.46120276949972,5.303878136551841,BASE_HAWKISH,True,False,2024-09-30,3.171859754243835
2024-09-30,USDCHF,USD,CHF,-40.32086502913235,-19.696562796525438,BASE_DOVISH,True,False,2024-09-30,2.558195211178215
2024-09-30,GBPNOK,GBP,NOK,0.322872740614244,5.661508812629933,BASE_HAWKISH,True,False,2024-09-30,1.2171427999151134
2024-09-30,GBPSEK,GBP,SEK,10.82423737746862,11.0635982986581,BASE_HAWKISH,True,False,2024-09-30,2.6343504470715438
2024-09-30,GBPUSD,GBP,USD,6.6838996371012485,25.456282958631697,BASE_HAWKISH,True,False,2024-09-30,-3.095704518350506
2024-09-30,NZDNOK,NZD,NOK,9.572066548303901,1.31694260566114,BASE_HAWKISH,True,False,2024-09-30,-1.9030362258305407
2024-09-30,NOKSEK,NOK,SEK,10.501364636854376,5.402089486028167,BASE_HAWKISH,True,False,2024-09-30,1.41720764715643
2024-09-30,USDNOK,USD,NOK,-6.3610268964870045,-19.794774146001764,BASE_DOVISH,True,False,2024-09-30,4.31284731826562
2024-09-30,NZDSEK,NZD,SEK,20.073431185158277,6.719032091689307,BASE_HAWKISH,True,False,2024-09-30,-0.48582857867411056
2024-09-30,NZDUSD,NZD,USD,15.933093444790906,21.111716751662904,BASE_HAWKISH,True,False,2024-09-30,-6.21588354409616
2024-10-31,AUDCAD,AUD,CAD,58.67006162886352,16.3082632200565,BASE_HAWKISH,True,False,2024-10-31,-0.3442402762838819
2024-10-31,AUDCHF,AUD,CHF,13.972359768944884,5.303709165561376,BASE_HAWKISH,True,False,2024-10-31,0.8140794808520142
2024-10-31,AUDNZD,AUD,NZD,50.53705605223362,17.480633864508665,BASE_HAWKISH,True,False,2024-10-31,-0.008410608428729205
2024-10-31,AUDSEK,AUD,SEK,62.51048405996514,9.3806306870819,BASE_HAWKISH,True,False,2024-10-31,0.939886884072207
2024-10-31,AUDUSD,AUD,USD,50.05023645895952,1.060720826443653,BASE_HAWKISH,True,False,2024-10-31,-1.070280223970877
2024-10-31,CADCHF,CAD,CHF,-44.69770185991864,-11.004554054495124,BASE_DOVISH,True,False,2024-10-31,1.158319757135896
2024-10-31,GBPCAD,GBP,CAD,16.872075530279176,16.81589311688677,BASE_HAWKISH,True,False,2024-10-31,-1.6022445518284532
2024-10-31,CADNOK,CAD,NOK,-22.844657609916347,-23.111347937138184,BASE_DOVISH,True,False,2024-10-31,0.07393070732590923
2024-10-31,USDCAD,USD,CAD,8.619825169904004,15.247542393612846,BASE_HAWKISH,True,False,2024-10-31,0.7260399476869952
2024-10-31,NZDCHF,NZD,CHF,-36.56469628328874,-12.176924698947289,BASE_DOVISH,True,False,2024-10-31,0.8224900892807434
2024-10-31,CHFSEK,CHF,SEK,48.53812429102025,4.076921521520525,BASE_HAWKISH,True,False,2024-10-31,0.1258074032201928
2024-10-31,GBPNOK,GBP,NOK,-5.972582079637171,-6.295454820251415,BASE_DOVISH,True,False,2024-10-31,-1.528313844502544
2024-10-31,GBPNZD,GBP,NZD,8.739069953649278,17.988263761338935,BASE_HAWKISH,True,False,2024-10-31,-1.2664148839733005
2024-10-31,GBPSEK,GBP,SEK,20.71249796138079,9.88826058391217,BASE_HAWKISH,True,False,2024-10-31,-0.3181173914723643
2024-10-31,GBPUSD,GBP,USD,8.252250360375172,1.568350723273923,BASE_HAWKISH,True,False,2024-10-31,-2.3282844995154486
2024-10-31,NZDNOK,NZD,NOK,-14.711652033286448,-24.28371858159035,BASE_DOVISH,True,False,2024-10-31,-0.26189896052924344
2024-10-31,NOKSEK,NOK,SEK,26.68508004101796,16.183715404163586,BASE_HAWKISH,True,False,2024-10-31,1.2101964530301796
2024-10-31,USDNOK,USD,NOK,-14.224832440012342,-7.863805543525338,BASE_DOVISH,True,False,2024-10-31,0.7999706550129044
2024-10-31,NZDUSD,NZD,USD,-0.48681959327410596,-16.419913038065012,BASE_DOVISH,True,False,2024-10-31,-1.0618696155421479
2024-10-31,USDSEK,USD,SEK,12.46024760100562,8.319909860638248,BASE_HAWKISH,True,False,2024-10-31,2.010167108043084
2024-11-30,AUDNZD,AUD,NZD,57.00460827969544,6.46755222746182,BASE_HAWKISH,True,False,2024-11-30,0.42821131587077677
2024-11-30,CADCHF,CAD,CHF,-46.32737937683428,-1.6296775169156454,BASE_DOVISH,True,False,2024-11-30,0.07831590777336261
2024-11-30,GBPCAD,GBP,CAD,19.155746289444686,2.28367075916551,BASE_HAWKISH,True,False,2024-11-30,1.3675912185023005
2024-11-30,NZDCAD,NZD,CAD,-7.158719707815621,-15.29172528444552,BASE_DOVISH,True,False,2024-11-30,-2.598713569313055
2024-11-30,CADSEK,CAD,SEK,5.7814270852587555,1.9410046541571404,BASE_HAWKISH,True,False,2024-11-30,-1.5356219293199334
2024-11-30,CHFNOK,CHF,NOK,23.76844346312317,1.9153992131208817,BASE_HAWKISH,True,False,2024-11-30,-0.12488685741384087
2024-11-30,NZDCHF,NZD,CHF,-53.4860990846499,-16.921402801361165,BASE_DOVISH,True,False,2024-11-30,-2.5203976615396924
2024-11-30,CHFSEK,CHF,SEK,52.108806462093035,3.570682171072786,BASE_HAWKISH,True,False,2024-11-30,-1.613937837093296
2024-11-30,USDCHF,USD,CHF,-38.82340895038835,-2.745532260373718,BASE_DOVISH,True,False,2024-11-30,2.7518896927110332
2024-11-30,GBPNZD,GBP,NZD,26.314465997260307,17.57539604361103,BASE_HAWKISH,True,False,2024-11-30,3.9663047878153552
2024-11-30,GBPSEK,GBP,SEK,24.93717337470344,4.22467541332265,BASE_HAWKISH,True,False,2024-11-30,-0.16803071081763288
2024-11-30,GBPUSD,GBP,USD,11.651775862998754,3.3995255026235824,BASE_HAWKISH,True,False,2024-11-30,-1.3059825664353701
2024-11-30,NZDNOK,NZD,NOK,-29.71765562152673,-15.006003588240283,BASE_DOVISH,True,False,2024-11-30,-2.6452845189535332
2024-11-30,NOKSEK,NOK,SEK,28.340362998969866,1.6552829579519042,BASE_HAWKISH,True,False,2024-11-30,-1.489050979679455
2024-11-30,USDNOK,USD,NOK,-15.054965487265179,-0.8301330472528363,BASE_DOVISH,True,False,2024-11-30,2.6270028352971924
2024-11-30,NZDSEK,NZD,SEK,-1.3772926225568654,-13.350720630288379,BASE_DOVISH,True,False,2024-11-30,-4.134335498632988
2024-11-30,NZDUSD,NZD,USD,-14.662690134261553,-14.175870540987447,BASE_DOVISH,True,False,2024-11-30,-5.272287354250725
2024-11-30,USDSEK,USD,SEK,13.285397511704687,0.8251499106990678,BASE_HAWKISH,True,False,2024-11-30,1.1379518556177373
2024-12-31,AUDCAD,AUD,CAD,49.92533407020332,0.07944549832350134,BASE_HAWKISH,True,False,2024-12-31,0.9985661394733616
2024-12-31,AUDCHF,AUD,CHF,6.4397669181938255,2.921257723148287,BASE_HAWKISH,True,False,2024-12-31,0.8105801512851323
2024-12-31,AUDNOK,AUD,NOK,30.583942921827912,3.296990263659204,BASE_HAWKISH,True,False,2024-12-31,-0.07215512965716153
2024-12-31,AUDNZD,AUD,NZD,58.93803020443819,1.9334219247427527,BASE_HAWKISH,True,False,2024-12-31,-0.3455196460079322
2024-12-31,AUDSEK,AUD,SEK,56.730543076092914,1.10322741895434,BASE_HAWKISH,True,False,2024-12-31,0.5490515312846834
2024-12-31,GBPCAD,GBP,CAD,26.58766154265256,7.431915253207876,BASE_HAWKISH,True,False,2024-12-31,-0.24837368316333897
2024-12-31,NZDCAD,NZD,CAD,-9.012696134234872,-1.8539764264192513,BASE_DOVISH,True,False,2024-12-31,1.3440857854812938
2024-12-31,CADSEK,CAD,SEK,6.805209005889594,1.0237819206308387,BASE_HAWKISH,True,False,2024-12-31,-0.44951460818867817
2024-12-31,USDCAD,USD,CAD,24.65215887694967,17.14818845050374,BASE_HAWKISH,True,False,2024-12-31,0.5418356299365114
2024-12-31,CHFNOK,CHF,NOK,24.144176003634087,0.3757325405109171,BASE_HAWKISH,True,False,2024-12-31,-0.8827352809422938
2024-12-31,GBPNOK,GBP,NOK,7.246270394277154,10.649460018543579,BASE_HAWKISH,True,False,2024-12-31,-1.319094952293862
2024-12-31,GBPNZD,GBP,NZD,35.600357676887434,9.285891679627127,BASE_HAWKISH,True,False,2024-12-31,-1.5924594686446327
2024-12-31,GBPSEK,GBP,SEK,33.392870548542156,8.455697173838715,BASE_HAWKISH,True,False,2024-12-31,-0.6978882913520171
2024-12-31,USDNOK,USD,NOK,5.3107677285742625,20.36573321583944,BASE_HAWKISH,True,False,2024-12-31,-0.5288856391940117
2024-12-31,NZDSEK,NZD,SEK,-2.207487128345278,-0.8301945057884126,BASE_DOVISH,True,False,2024-12-31,0.8945711772926156
2024-12-31,NZDUSD,NZD,USD,-33.66485501118454,-19.00216487692299,BASE_DOVISH,True,False,2024-12-31,0.8022501555447824
2024-12-31,USDSEK,USD,SEK,31.457367882839264,18.171970371134577,BASE_HAWKISH,True,False,2024-12-31,0.09232102174783324
2025-01-31,AUDCHF,AUD,CHF,9.850009584453254,3.4102426662594283,BASE_HAWKISH,True,False,2025-01-31,-0.8170055898295389
2025-01-31,AUDNOK,AUD,NOK,32.8785641510424,2.294621229214485,BASE_HAWKISH,True,False,2025-01-31,-0.34234631883737654
2025-01-31,AUDUSD,AUD,USD,26.712915293537634,1.4397401002839842,BASE_HAWKISH,True,False,2025-01-31,-0.060189081627867735
2025-01-31,NZDCAD,NZD,CAD,2.220772954633915,11.233469088868787,BASE_HAWKISH,True,False,2025-01-31,-1.1235246324238388
2025-01-31,CADSEK,CAD,SEK,17.47438190589766,10.669172900008064,BASE_HAWKISH,True,False,2025-01-31,-2.4177080622917217
2025-01-31,GBPNOK,GBP,NOK,12.790596338429687,5.544325944152533,BASE_HAWKISH,True,False,2025-01-31,1.0941545669145492
2025-01-31,GBPSEK,GBP,SEK,33.96177853776185,0.5689079892196958,BASE_HAWKISH,True,False,2025-01-31,-1.3209149685056665
2025-01-31,GBPUSD,GBP,USD,6.624947480924924,4.689444815222032,BASE_HAWKISH,True,False,2025-01-31,1.3763118041240578
2025-01-31,USDNOK,USD,NOK,6.165648857504763,0.8548811289305007,BASE_HAWKISH,True,False,2025-01-31,-0.2821572372095088
2025-01-31,NZDSEK,NZD,SEK,19.695154860531574,21.90264198887685,BASE_HAWKISH,True,False,2025-01-31,-3.5412326947155606
2025-02-28,AUDCHF,AUD,CHF,-0.7242582752390163,-10.57426785969227,BASE_DOVISH,True,False,2025-02-28,-1.9407166241276417
2025-02-28,AUDUSD,AUD,USD,-3.6605300019322584,-30.373445295469892,BASE_DOVISH,True,False,2025-02-28,0.4185497320444398
2025-02-28,GBPCAD,GBP,CAD,22.830876172488395,6.343479540624202,BASE_HAWKISH,True,False,2025-02-28,2.2479578251423353
2025-02-28,CADNOK,CAD,NOK,-9.401184373270524,-5.704384079836018,BASE_DOVISH,True,False,2025-02-28,-6.05783397106878
2025-02-28,NZDCAD,NZD,CAD,13.571122401720963,11.350349447087048,BASE_HAWKISH,True,False,2025-02-28,0.9403247571899387
2025-02-28,USDCAD,USD,CAD,27.42544054435907,17.5629913934198,BASE_HAWKISH,True,False,2025-02-28,-0.4420393130079723
2025-02-28,USDCHF,USD,CHF,2.936271726693242,19.799177435777622,BASE_HAWKISH,True,False,2025-02-28,-2.3592663561720815
2025-02-28,GBPNOK,GBP,NOK,13.42969179921787,0.6390954607881838,BASE_HAWKISH,True,False,2025-02-28,-3.809876145926444
2025-02-28,GBPUSD,GBP,USD,-4.594564371870675,-11.219511852795598,BASE_DOVISH,True,False,2025-02-28,2.6899971381503076
2025-02-28,NZDNOK,NZD,NOK,4.169938028450439,5.64596536725103,BASE_HAWKISH,True,False,2025-02-28,-5.11750921387884
2025-02-28,USDNOK,USD,NOK,18.024256171088545,11.858607313583782,BASE_HAWKISH,True,False,2025-02-28,-6.4998732840767515
2025-02-28,NZDUSD,NZD,USD,-13.854318142638107,-6.212641946332752,BASE_DOVISH,True,False,2025-02-28,1.382364070197911
2025-02-28,USDSEK,USD,SEK,33.380078821849985,6.0432477650130565,BASE_HAWKISH,True,False,2025-02-28,-6.8839985411805955
2025-03-31,AUDCHF,AUD,CHF,-16.371187659603933,-15.646929384364917,BASE_DOVISH,True,False,2025-03-31,-4.235052108813931
2025-03-31,GBPAUD,GBP,AUD,4.8772918581286575,5.811326228067074,BASE_HAWKISH,True,False,2025-03-31,0.785068058218999
2025-03-31,AUDNOK,AUD,NOK,-5.1963127871951045,-19.56003895635139,BASE_DOVISH,True,False,2025-03-31,0.6769227638620445
2025-03-31,AUDNZD,AUD,NZD,11.047689619089844,0.853901478383996,BASE_HAWKISH,True,False,2025-03-31,-1.7719685191254082
2025-03-31,AUDUSD,AUD,USD,-15.307860747948737,-11.647330746016479,BASE_DOVISH,True,False,2025-03-31,2.2968397388224426
2025-03-31,CADNOK,CAD,NOK,-11.21094530153323,-1.8097609282627047,BASE_DOVISH,True,False,2025-03-31,2.163312564864084
2025-03-31,NZDCAD,NZD,CAD,-5.03305710475172,-18.604179506472683,BASE_DOVISH,True,False,2025-03-31,0.28557871812336866
2025-03-31,CADSEK,CAD,SEK,19.645485946985637,13.690847669494723,BASE_HAWKISH,True,False,2025-03-31,-0.1247678745567018
2025-03-31,GBPCHF,GBP,CHF,-11.493895801475276,-9.835603156297843,BASE_DOVISH,True,False,2025-03-31,-3.4499840505949315
2025-03-31,NZDCHF,NZD,CHF,-27.418877278693778,-16.500830862748913,BASE_DOVISH,True,False,2025-03-31,-2.4630835896885226
